,Gross Profit Growth,Gross Margin,grossProfitMargin,Intangibles to Total Assets,Net Income,assetTurnover,Revenue,Interest Expense,Debt to Assets,R&D Expenses,SG&A Expense
716,0.3989,0.8041,0.8041381617743699,0.0979,-190218000.0,0.61190261960462,1309132000.0,8794000.0,0.0,301114000.0,937019000.0
717,0.0525,0.8419,0.8418609857535501,0.0274,582489000.0,0.63461293368935,1214969000.0,114845000.0,0.9324,57884000.0,197559000.0
718,0.0568,1.0,1.0,0.5613,1309600000.0,0.4663664420230499,4442700000.0,216000000.0,0.5958,0.0,2325600000.0
719,-0.1721,0.6345,0.63445826598185,0.0,247262000.0,0.096255787030683,1227392000.0,208669000.0,0.4383,0.0,92631000.0
720,-3.5567,-0.01,-0.01000679041634,0.0041,-60273000.0,2.296082766019,1515371000.0,17132000.0,0.3744,0.0,36373000.0
721,0.441,0.6227,0.6226890340267099,0.0471,39032127.3517,1.3429465534346003,780468451.5195,1889725.0362,0.1324,38925180.8973,216181620.8394
722,0.5587,0.5052,0.50522459265848,0.0268,234347164.9485,0.3796607212332,1117188659.7938,8043556.701,0.0,0.0,240491494.8454
723,-0.0953,0.4433,0.44333854685056,0.0085,636000000.0,0.17960569998468,14066000000.0,574000000.0,0.1453,0.0,4828000000.0
724,0.1416,0.4567,0.45667109929078,0.4826,-1514000000.0,0.55206166646274,9024000000.0,7000000.0,0.1194,0.0,3050000000.0
725,-0.1578,1.0,1.0,0.0,-29399000.0,0.026160898991561,17970000.0,5695000.0,0.0767,115029000.0,47724000.0
726,0.0023,0.5547,0.5547122548204,0.008,449954000.0,0.12593830063966,2163720000.0,347949000.0,0.5725,0.0,141871000.0
727,0.1298,0.3071,0.30711223607225,0.0097,-217977777.7778,0.423864349239,1141621481.4815,94205925.9259,0.4693,0.0,83249629.6296
728,0.1229,0.1377,0.13766888408881,0.0481,20477000.0,3.1590806755171,4995290000.0,26193000.0,0.2779,0.0,431949000.0
729,0.3009,1.0,1.0,0.0245,-182000000.0,0.18937564677475,549000000.0,92000000.0,0.7271,0.0,73000000.0
730,0.2001,0.3563,0.35632710715224,0.0,555234000.0,2.0230798294901,5884506000.0,0.0,0.0,0.0,1287232000.0
731,0.0183,0.4033,0.4032695987460399,0.6274,122850000.0,0.6664699986025501,2427515000.0,105706000.0,0.5321,23388000.0,670262000.0
732,-0.0871,0.4254,0.42536880957583,0.0575,121371000.0,1.0562219682608,869690000.0,45547000.0,1.2992,0.0,104816000.0
733,0.085,0.6665,0.66648555646111,0.4494,190380000.0,0.2612667465971,1501848000.0,67293000.0,0.3782,161852000.0,533495000.0
734,0.2062,0.4222,0.42220087002511,0.1743,417867000.0,0.7824659032507699,1805695000.0,20368000.0,0.1733,0.0,176890000.0
735,-0.0354,0.1748,0.17477833769216,0.1364,150800000.0,2.327172864247,3135400000.0,49600000.0,0.9472,0.0,136000000.0
736,0.0,0.0,0.448161236951704,0.0,-17826634.0,0.0,0.0,2952202.0,0.218,4552151.0,11407206.0
737,0.0477,0.7106,0.71057229292579,0.0,203106000.0,0.1357489527638899,1046859000.0,134168000.0,0.4601,0.0,75448000.0
738,0.3333,0.0928,0.0928149806635459,0.3525,281000000.0,0.97248614410135,4913000000.0,66000000.0,0.248,0.0,166000000.0
739,0.18,0.3995,0.39952400662252,0.0306,1287000000.0,0.88929787429833,9664000000.0,7000000.0,0.1758,1398000000.0,1095000000.0
740,0.0125,0.3021,0.30214304750657,0.4519,6135000.0,0.80519795121113,1339541000.0,57580000.0,0.5648,15877000.0,329825000.0
741,0.0307,0.473,0.47295208655332,0.6966,1187000000.0,0.5170484816196099,5823000000.0,193000000.0,0.5291,0.0,1228000000.0
742,0.032,0.3777,0.3776846068281,0.0301,1050000000.0,0.1927339292193,11687000000.0,925000000.0,0.3781,0.0,0.0
743,0.2164,0.5604,0.56042580364811,0.0,155749000.0,0.64331849050336,3323034000.0,83777000.0,0.4236,0.0,1236172000.0
744,0.0267,0.4495,0.4495038207087499,0.0051,-18826000.0,2.0699941612555,467976000.0,3357000.0,0.2506,0.0,193230000.0
745,0.1279,0.6832,0.68321544571857,0.016,213463000.0,0.11253594584515,696426000.0,101849000.0,0.4106,0.0,35196000.0
746,0.0764,0.2052,0.20516215043095,0.0121,-43637000.0,0.94704265714554,322540000.0,2493000.0,0.1707,53818000.0,47131000.0
747,0.0,1.0,1.0,0.0,-15482000.0,0.2415163673178599,25764000.0,1666000.0,0.1384,28710000.0,10753000.0
748,0.0259,0.3453,0.34525464040784,0.0522,439830000.0,0.53086998552515,2265803000.0,59914000.0,0.3172,0.0,118126000.0
749,-0.0197,0.3361,0.33611476656944,0.2384,157360000.0,0.75992361392703,1386815000.0,21853000.0,0.3888,0.0,262751000.0
750,0.0011,1.0,1.0,0.3968,1326400000.0,0.62112361376285,15290200000.0,266400000.0,0.1987,0.0,13071100000.0
751,0.1209,0.258,0.25802997858672,0.1561,152000000.0,0.48607858443924,1868000000.0,145000000.0,0.649,0.0,115000000.0
752,0.0949,0.4666,0.46661978706882,0.0,227415000.0,0.13383900278959,395339000.0,79880000.0,0.5053,0.0,31662000.0
753,0.1756,1.0,1.0,0.0564,190830000.0,0.036796684582431,725941000.0,0.0,0.1264,0.0,413977000.0
754,0.128,0.3901,0.39013181763212,0.6102,67700000.0,0.53420763615221,826900000.0,16000000.0,0.1021,100600000.0,142500000.0
755,-0.0668,0.5672,0.56716224951519,0.0,150000000.0,0.10478474084912,773500000.0,238200000.0,0.7333,0.0,225500000.0
756,-0.0024,0.3289999999999999,0.3289805269186699,0.0989,80700000.0,1.6434487951806998,3055500000.0,17500000.0,0.1587,0.0,850000000.0
757,0.0088,0.2835,0.2835415842759899,0.0132,159207000.0,0.50217088022409,1835766000.0,80753000.0,0.4928,0.0,106865000.0
758,0.0486,1.0,1.0,0.0038,2689000000.0,0.07004828713043,7674000000.0,0.0,0.2485,0.0,4077000000.0
759,0.2248,0.2492,0.2492343238809299,0.4909,1060801000.0,0.93357119969358,14302392000.0,213873000.0,0.3236,0.0,1639989000.0
760,0.0553,0.4249,0.42487669207048,0.1188,-344690000.0,0.82371011704174,3094286000.0,55249000.0,0.2283,491564000.0,554193000.0
761,0.1995,0.2717,0.27171226983033,0.1194,-26749000.0,0.48044424253696,2503262000.0,149714000.0,0.4385,0.0,91568000.0
762,0.0841,0.5196,0.51963588710246,0.0102,1543000000.0,0.4899411797194299,7096700000.0,360900000.0,0.4115,29600000.0,102600000.0
763,0.0561,0.397,0.39699277484866,0.4396,970000000.0,1.1859657248726,5121000000.0,166000000.0,0.4866,0.0,1334000000.0
764,0.4443,0.7409,0.7409239663691801,0.0378,-66565000.0,0.83641376192325,170201000.0,359000.0,0.0,25687000.0,167059000.0
765,0.0834,0.4223,0.42225634666538,0.0593,207354000.0,0.4881697544728,4607971000.0,51425000.0,0.0748,0.0,1673312000.0
766,0.1252,0.7662,0.7662417562714,0.2167,69285000.0,0.3611877348887,892345000.0,28799000.0,0.5672,0.0,348856000.0
767,-0.0563,0.1167,0.11674295552849,0.2389,13000000.0,1.6911440948796002,2381300000.0,25600000.0,0.2996,6500000.0,182800000.0
768,0.0936,0.4295,0.42951275762346,0.5089,434900000.0,0.97206604512134,2731700000.0,54000000.0,0.5141,0.0,647500000.0
769,-0.0528,0.2843,0.2842722399479,0.2659,861704000.0,0.7621604896755301,9983634000.0,38827000.0,0.2487,0.0,1742744000.0
770,0.0404,0.3382,0.3382361477686599,0.0007,17742000.0,2.1326156755632,809671000.0,13738000.0,0.5092,0.0,227292000.0
771,-0.1824,0.3143,0.31429969108255,0.8227,62895000.0,0.28245435549652,850389000.0,39404000.0,0.3282,0.0,117900000.0
772,0.1429,0.2469,0.24690531950485,0.2677,119738000.0,2.336414123117,3682448000.0,24035000.0,0.2289,0.0,680273000.0
773,0.1337,0.4863,0.48626720198184,0.3542,365359000.0,0.25051838417659,5071654000.0,521494000.0,0.5598,0.0,1460396000.0
774,0.134,0.3968,0.3968221106567999,0.2516,167600000.0,0.5419179311698901,1932100000.0,80200000.0,0.5563,62700000.0,307000000.0
775,0.5376,0.3157,0.3156732891832199,0.0064,-163000000.0,0.91146881287726,2265000000.0,53000000.0,0.301,0.0,212000000.0
776,-0.0393,0.2976,0.29758324837387,0.3138,2424000.0,0.54463388376472,2101002000.0,116548000.0,0.4702,0.0,253609000.0
777,0.068,0.2453,0.2452641090938999,0.0221,-41978000.0,0.8970176172255699,486920000.0,3681000.0,0.218,53797000.0,109561000.0
778,-0.2988,0.1514,0.15144643174065,0.1681,-178200000.0,0.44903615417991,5071100000.0,171500000.0,0.3229999999999999,46100000.0,486800000.0
779,-0.1543,0.3085,0.30849678837781,0.0057,523400000.0,0.18744868736626,11598500000.0,167300000.0,0.048,0.0,1673900000.0
780,0.1015,0.1279,0.12790190692698,0.0056,233436000.0,0.7035099853656099,2915109000.0,46286000.0,0.3514,0.0,0.0
781,0.2449,0.469,0.4690084739624799,0.4304,-26244000.0,0.47085985550567,276140000.0,21055000.0,0.4215,13405000.0,66988000.0
782,0.0645,1.0,1.0,0.0,292447000.0,0.08765628699793,622661000.0,115847000.0,0.4014,0.0,59347000.0
783,0.4594,0.0881,0.088063426809573,0.094,334000000.0,1.2692881103243,34055000000.0,431000000.0,0.3432,0.0,320000000.0
784,0.1268,0.6635,0.66350034012038,0.6774,-189399000.0,0.43415325953906,1106961000.0,9825000.0,0.066,146024000.0,464967000.0
785,-0.2282,0.5445,0.5445335673689099,0.5441,-65761000.0,0.40324843316526,474002000.0,51971000.0,0.2409,44846000.0,227810000.0
786,0.2219,0.4491,0.44907955245875,0.4876,842586000.0,0.93078942383778,6476632000.0,110175000.0,0.3644,0.0,1916792000.0
787,3.9789,0.1762,0.17624561107551,0.0269,292316000.0,2.1524664527737,2382987000.0,17534000.0,0.1777,2037000.0,104702000.0
788,0.0766,0.6064,0.60643447269229,0.6292,-6627000.0,0.43990552657888,1135229000.0,35959000.0,0.2995,190643000.0,414960000.0
789,-0.1408,0.5959,0.59589059940441,0.2242,220434000.0,0.8701608287915501,4579646000.0,90826000.0,0.3239,246165000.0,1727482000.0
790,0.0593,0.4095,0.40951723705261,0.2624,444200000.0,1.0378967930978,3187900000.0,8400000.0,0.0721,0.0,753800000.0
791,-0.0291,0.3459,0.3459035984597,0.7062,736000000.0,0.68444969553758,7531000000.0,167000000.0,0.3538,0.0,1424000000.0
792,0.0272,0.6535,0.65346413811099,0.0352,79164000.0,0.11461120961938,475212000.0,39430000.0,0.2563,0.0,25822000.0
793,0.0768,0.2746,0.27459546925566,0.4374,-3500000.0,0.61182061182061,618000000.0,20800000.0,0.2913,15600000.0,119800000.0
794,-0.0069999999999999,0.3388,0.33883414460406,0.7771,846000000.0,0.35435422801851,8423000000.0,314000000.0,0.3779999999999999,0.0,1301000000.0
795,-0.0834,0.2273,0.22729265473676,0.0261,159300000.0,0.31406148300205,2509100000.0,179300000.0,0.5043,0.0,296600000.0
796,0.0433,0.7282,0.72818791946309,0.5349,1958000000.0,0.6616620850074,6258000000.0,134000000.0,0.3872,0.0,1561000000.0
797,1.2024,0.5147,0.51466815393196,0.0,865000000.0,0.043457395755572,8965000000.0,0.0,0.0192,0.0,1050000000.0
798,0.2871,0.4723,0.47226961264159,0.0038,1775030599.7552,0.57847562652688,8752753977.9682,73561811.5055,0.3206,0.0,1406242350.0612
799,0.0114,0.1587,0.15865743854143,0.1977,396000000.0,2.0077448875304,21412800000.0,249800000.0,0.2438,0.0,2509800000.0
800,0.3875,0.7063,0.70630036630037,0.0391,-321222000.0,0.4331648146590999,2143050000.0,0.0,0.3014,910584000.0,906276000.0
801,0.3029,0.9685,0.96849411473325,0.0252,115866000.0,0.0717841365516269,331081000.0,0.0,0.7358,0.0,147544000.0
802,-0.0077,0.0537,0.053677102281181,0.2489,67000000.0,3.4507046918733,208357000000.0,283000000.0,0.1305,125000000.0,8138000000.0
803,-0.1629,0.1377,0.1377345844504,0.0643,164000000.0,1.4867962132536,2984000000.0,14000000.0,0.2018,0.0,193000000.0
804,0.0741,0.7424,0.74239176735475,0.024,42736000.0,0.098498503698381,295798000.0,62113000.0,0.4937,0.0,14918000.0
805,0.0791,0.4366,0.43655303030303,0.2004,-225000000.0,0.44448601627537,9504000000.0,739000000.0,0.7634,0.0,1017000000.0
806,0.0888,0.4501,0.4500987652929199,0.5991,410573000.0,0.7149591937722201,2483666000.0,44134000.0,0.2443,0.0,536724000.0
807,0.1242,0.6557,0.6556765021576,0.1371,467318000.0,0.55712277109086,2480066000.0,0.0,0.3348,450943000.0,322918000.0
808,0.0969,0.4745,0.47452183263702,0.0,90921000.0,0.25526291040306,567270000.0,41944000.0,0.4314,0.0,21509000.0
809,0.2802,0.2738,0.2737768004397999,0.0379,-7000000.0,0.39185695820767,1819000000.0,193000000.0,0.6809999999999999,0.0,267000000.0
810,0.0903,0.2724,0.27244340556951,0.1185,139436781.6092,1.2397295569126,1814026436.7816,32921839.0805,0.5379,23356321.8391,266572413.7931
811,-0.2021,0.3101,0.31010239951093,0.0,1053000000.0,0.052133381140194,6543000000.0,0.0,0.0079,0.0,0.0
812,0.1605,0.7316,0.73163893800045,0.1304,-33842000.0,0.6573868344442699,537891000.0,28176000.0,0.4095,76981000.0,315384000.0
813,0.0146,0.0275,0.0274641361462999,0.2552,1658405000.0,4.458199023845,167939635000.0,174699000.0,0.1238,0.0,2460301000.0
814,-0.0836,0.5779,0.57785527973975,0.7442,299800000.0,0.4770032992227299,3412100000.0,103500000.0,0.3684,0.0,1213300000.0
815,0.5043,0.3795,0.3794726099205099,0.0868,361972000.0,3.7832529742061,3432867000.0,146345000.0,3.892,0.0,372464000.0
816,0.2271,0.2196,0.21963891414469,0.251,-13200000.0,0.71992968085206,7699000000.0,182300000.0,0.4143,0.0,140300000.0
817,0.0266,0.356,0.3560063852626599,0.2121,999089093.702,0.8910342722072099,44284963133.6406,718760368.6636,0.3353,0.0,4648614439.3241
818,-0.0294,1.0,1.0,0.075,281578000.0,0.10263003416298,881682000.0,201422000.0,0.5285,0.0,63508000.0
819,0.141,0.6103,0.6103352339538101,0.0,107229000.0,0.16793154005663,1126825000.0,129089000.0,0.4548,0.0,81438000.0
820,0.3532,1.0,1.0,0.0,973840000.0,0.0448127975876329,2551102000.0,0.0,0.0233,0.0,1066666000.0
821,0.3222,0.3997,0.39967850502665,0.0126,3505200492.7626,0.5504007276817601,21128386818.6018,1081663381.583,0.3054,0.0,509349553.4339
822,0.2979,0.3625,0.3625489748147399,0.0,102451000.0,1.8372765585562,1278208000.0,-1458000.0,0.0,0.0,306022000.0
823,0.2132,0.9878,0.98782784673502,0.3605,439459000.0,0.94722598105548,5188400000.0,125023000.0,0.4521,0.0,4140400000.0
824,0.0639,1.0,1.0,0.2057,505868000.0,0.82375278190852,1624167000.0,645000.0,0.0,0.0,1080687000.0
825,0.0412,0.5241,0.52413495323859,0.4007,275996000.0,0.58145263549287,1463707000.0,108034000.0,0.8368,0.0,132168000.0
826,0.2714,0.6938,0.6938393388544599,0.1035,151177000.0,0.56127812551561,690559000.0,0.0,0.0,132017000.0,189191000.0
827,-0.4809,0.3115,0.3115392604422899,0.0,-180272000.0,0.17946817714748,1083215000.0,123240000.0,0.327,0.0,85351000.0
828,-0.0244,0.3971,0.3971095483079199,0.3527,104036000.0,0.72735374652235,529675000.0,3314000.0,0.089,74976000.0,99094000.0
829,0.2373,0.3896,0.3896399391981799,0.3249,116575000.0,0.57663178596439,631560000.0,9520000.0,0.179,46936000.0,167022000.0
830,-0.0473,0.8425,0.84246765208216,0.0464,5924539877.3006,1.009587519974,17151993865.0307,269171779.1411,0.0046,2270705521.4724,5109355828.2209
831,0.0054,0.3469,0.34694330014876,0.6409999999999999,605200000.0,0.7204451772464999,13982400000.0,277900000.0,0.2163,0.0,3143700000.0
832,0.0991,0.437,0.43701024713683,0.0675,268900000.0,1.3731549179196998,4977000000.0,12500000.0,0.1135,0.0,144300000.0
833,-0.4177,0.0499,0.049893004635152,0.0811,-173583333.3333,0.59649800407428,3517805555.5556,217687500.0,0.2886,0.0,0.0
834,0.1723,0.8938,0.8938058596298599,0.0739,25208000.0,0.58145304549423,193118000.0,0.0,0.0,43594000.0,105751000.0
835,-0.2584,1.0,1.0,0.0,-6488000.0,0.0088626307121456,44665000.0,0.0,0.8743,0.0,11978000.0
836,0.3447,0.3565,0.35645433767266,0.1952,103617945.0072,0.41941399574877,1456295224.3126,35311143.2706,0.4068,0.0,173516642.54700002
837,0.0873,0.7477,0.74766304931772,0.2734,722200000.0,0.69928808911096,3722800000.0,29900000.0,0.1115,622200000.0,1088500000.0
838,0.0037,0.6756,0.6756354094861099,0.0,43655000.0,0.20742194018874,494681000.0,64821000.0,0.7182,0.0,44167000.0
839,0.0813,0.4328,0.43277827782778,0.2061,535500000.0,1.0645161290323002,6666000000.0,73000000.0,0.2836,0.0,1587900000.0
840,0.1535,0.4292,0.42920546121734,0.2815,93519000.0,0.32733491469756,3587918000.0,539417000.0,0.8722,0.0,618951000.0
841,0.2829,0.762,0.76204333068661,0.0194,-116445000.0,0.59425895871034,229214000.0,8872000.0,0.2083,55900000.0,226996000.0
842,-0.0347,0.3604,0.36039181213111,0.0225,2252000000.0,0.3547024917816599,39815000000.0,332000000.0,0.0575,0.0,5222000000.0
843,0.1627,0.997,0.99696501765959,0.009,273741000.0,0.22478356568598,599674000.0,44789000.0,0.2424,414604000.0,244622000.0
844,-0.0755,0.3507,0.35066506890354,0.0,-122149000.0,1.8810985660709,667600000.0,7683000.0,0.4348,0.0,117455000.0
845,0.2147,1.0,1.0,0.033,19596000.0,0.0200383776345869,131850000.0,0.0,0.1822,0.0,78176000.0
846,0.0902,0.7487,0.7487290259126,0.4618,47451000.0,0.25863193500928,1865695000.0,378857000.0,1.3777,0.0,142526000.0
847,0.1082,0.6719,0.6719313304721,0.4236,1428000000.0,0.54050292289134,5825000000.0,206000000.0,0.5987,432000000.0,1484000000.0
848,-0.0228,0.6273,0.6272542521833101,0.7675,4368000000.0,0.23532224917386,54619000000.0,9168000000.0,0.4736,0.0,17118000000.0
849,0.0406,0.4495,0.44945118428654,0.09852000000000001,293431600.0,1.2564722961528998,5193000000.0,20026000.0,0.1504,0.0,2176000000.0
850,0.1712,0.4866,0.48657015769962,0.0205,21063000.0,0.35433327522071,904441000.0,93328000.0,0.5992,0.0,101563000.0
851,0.1159999999999999,0.1398,0.13983416075263,0.2757,430151000.0,2.9974498545165003,8328909000.0,5187000.0,0.0,0.0,477444000.0
852,-0.2738,0.8552,0.8551861567954799,0.0233,-673769000.0,0.088110152359176,198220000.0,-13947000.0,0.0882,679005000.0,195385000.0
853,-0.0467,1.0,1.0,0.1049,580079971.2463,0.72168391322074,21058540749.3935,391462844.8198,0.2098,0.0,0.0
854,0.1775,0.5171,0.51708345376803,0.7813,405665000.0,0.4182960187172599,2207282000.0,192065000.0,0.5579999999999999,0.0,367787000.0
855,0.3785,0.7509,0.75085647369536,0.2306,-14888000.0,0.42195816216301,321084000.0,11225000.0,0.3728,114291000.0,132428000.0
856,0.0368,0.3798,0.3798444414644,0.3091,1925000000.0,0.65845474613687,14914000000.0,374000000.0,0.4426,0.0,1453000000.0
857,0.1258,0.1648,0.16481891447737,0.1514,856886307.1895,0.6948490469720401,12127203300.6536,116609183.0065,0.3711,488980359.4771,638970653.5948
858,-0.0619,0.7163,0.71633716750539,0.3632,-33867000.0,0.51265513714723,55640000.0,10192000.0,0.4759,4903000.0,58602000.0
859,-0.0524,0.2838,0.28375578733245,0.1391,41899000.0,1.2928994193366,1038259000.0,4942000.0,0.1742,79900000.0,127152000.0
860,0.0595,1.0,1.0,0.0672,316263000.0,0.04313884363054,1162151000.0,0.0,0.0534,0.0,618939000.0
861,0.1003,0.3607,0.36067378775982,0.2576,693562000.0,0.44514575540969,3374950000.0,52405000.0,0.2249,70054000.0,446090000.0
862,0.1138,0.4155,0.41550024128183,0.1119999999999999,434288000.0,3.0478062862797004,5800271000.0,0.0,0.0003,0.0,1821089000.0
863,-0.4308,0.3545,0.3544807195202399,0.3804,-401909000.0,0.4641462972586,694018000.0,45900000.0,0.5487,47321000.0,279628000.0
864,0.1038,0.8504,0.8504379070289699,0.8086,764000000.0,0.6363701321900699,8906000000.0,371000000.0,0.5203,0.0,443000000.0
865,0.2575,0.2015,0.2014710585225499,0.2552,52000000.0,1.7420612813370002,3127000000.0,0.0,0.0735,0.0,557000000.0
866,-0.0562,0.3659,0.36593936576811,0.0,11626000.0,2.3287294498776,1798522000.0,12362000.0,0.2588,0.0,575953000.0
867,-0.0647,0.675,0.6749669917946101,0.0,93604000.0,0.16584664897159,723305000.0,141987000.0,0.6735,0.0,48160000.0
868,0.3586,1.0,1.0,0.074,359440000.0,0.036068611441057,902835000.0,0.0,0.0812,0.0,365476000.0
869,-0.085,0.3059,0.3058964645295099,0.0,87784000.0,0.2701117720276,863704000.0,40970000.0,0.3058,0.0,28563000.0
870,0.0402,0.2313,0.23125974210004,0.3815,545000000.0,0.72223927950056,7057000000.0,117000000.0,0.3441,89000000.0,700000000.0
871,0.0626,0.6708,0.6707618104705501,0.0,163889000.0,0.15932546259338,597944000.0,62132000.0,0.4655,0.0,37712000.0
872,0.1038,0.8429,0.8428722576954101,0.003,339516000.0,0.123083938021,1055727000.0,247684000.0,0.6824,0.0,99486000.0
873,0.2223,0.4395,0.4395044784744299,0.8291,426500000.0,0.52035331704567,2768800000.0,38200000.0,0.2284,0.0,310100000.0
874,-0.1019,0.1103,0.11034142579675,0.4135,32243000.0,0.87904050192459,975146000.0,43456000.0,0.606,0.0,0.0
875,0.1011,0.231,0.231045120071,0.0123,-24622000.0,0.34831331903615,793239000.0,271263000.0,0.3786,0.0,146295000.0
876,0.1077,1.0,1.0,0.0,510835000.0,0.090884073679372,1679702000.0,342732000.0,0.6243,0.0,97369000.0
877,0.3789,0.3642,0.36415639257937,0.6405,-52658000.0,0.3640886707801999,627063000.0,5484000.0,0.1283,0.0,235418000.0
878,0.2531,0.2429,0.24293805309735,0.0723,75500000.0,1.1494954427083,2825000000.0,64000000.0,0.2656,31900000.0,370300000.0
879,0.0875,0.2125,0.21251371441757,0.2663,144360000.0,1.4263059367848,4346703000.0,70818000.0,0.4849,0.0,733748000.0
880,0.0972,0.5714,0.5713560769179499,0.6568,957062000.0,0.3124522493071699,3811126000.0,663008000.0,1.0557,0.0,449676000.0
881,0.3584,0.3463,0.34631722369159,0.0116,248100000.0,0.78893455580145,1247700000.0,18200000.0,0.2113,156800000.0,128200000.0
882,-0.0263,0.5324,0.53237771742327,0.0188,112864000.0,0.32492119432956,1275059000.0,124870000.0,0.6113,0.0,91094000.0
883,0.1059,1.0,1.0,0.0074,284020000.0,0.031651108887352,750119000.0,0.0,0.0612,0.0,288858000.0
884,0.0437,0.9371,0.93714768883878,0.0119,9465648854.9618,0.031898490635587,32500763358.7786,0.0,0.0068,0.0,14774809160.3053
885,0.1081,0.2895,0.28950630263099,0.0,1362753000.0,2.4702212545816,14134732000.0,7676000.0,0.0694,0.0,2043698000.0
886,0.0927,0.6572,0.6571575619439699,0.4674,3553000000.0,0.49950420507547,13601000000.0,0.0,0.3621,862000000.0,5099000000.0
887,0.0464,0.6214,0.62142503480325,0.0,69771000.0,0.14113260427664,450389000.0,52804000.0,0.4218,0.0,34511000.0
888,0.0486,0.396,0.39597780859917,0.0411,2523000000.0,0.29052219546593,30282000000.0,352000000.0,0.063,0.0,4297000000.0
889,0.1206,0.2622,0.2622390891840599,0.4589999999999999,611100000.0,0.85336813228682,4479500000.0,53500000.0,0.3025,55100000.0,625400000.0
