,Gross Profit Growth,Gross Margin,Intangibles to Total Assets,Net Income,assetTurnover,Revenue,Interest Expense,Debt to Assets,R&D Expenses,SG&A Expense,Revenue Growth
3568,0.1536,1.0,0.0081,11228000.0,0.031700890407269,53550000.0,0.0,0.0535,0.0,28948000.0,0.1536
3570,0.0145,0.4708,0.0493,34255000.0,0.65933153414989,152448000.0,0.0,0.0,5513000.0,24558000.0,0.0399
3571,-0.0825,0.3243,0.0,6517000.0,1.7169192267523,174257000.0,0.0,0.0,0.0,49929000.0,0.0421
3572,0.0222,1.0,0.0,8834000.0,0.035320636077044,28895000.0,0.0,0.0028,0.0,12118000.0,0.0222
3573,0.2153,0.1376,0.0025,-24407000.0,1.0230348077115,154156000.0,408000.0,0.0848,0.0,16287000.0,-0.0152
3576,0.0622,1.0,0.0075,11944000.0,0.050097380574152,51625000.0,0.0,0.0468,0.0,27860000.0,0.0622
3578,-0.0161,0.1911,0.0,-2192170.0,1.9490493204269,33759953.0,23569.0,0.0,0.0,8446056.0,0.0074
3579,0.0529,0.3007,0.0,71632000.0,0.24918878233904,377753000.0,0.0,0.0,0.0,25992000.0,0.0068
3580,-0.0085,0.1612,0.0162,-69335000.0,0.7344038632929399,419432000.0,4130000.0,0.1359,0.0,58068000.0,0.089
3581,-0.0867,0.0851,0.0005,2928000.0,1.392880267366,425940000.0,1378000.0,0.0814,0.0,26924000.0,0.0017
3582,0.212,1.0,0.0,-21785000.0,0.3564188424815599,15753000.0,-328000.0,0.2242,16982000.0,20582000.0,0.212
3583,-0.3002,0.1313,0.0,-34440000.0,1.0539066681478002,104361000.0,524000.0,0.0422,6319000.0,32910000.0,-0.0651
3584,0.0206,0.9231,0.0,1233000.0,0.24278683343116,16131000.0,0.0,0.0,7105000.0,7474000.0,0.0431
3585,0.0,0.0,0.2994,-13533617.0,0.0,0.0,101846.0,0.0341,4985553.0,8236218.0,0.0
3587,0.1546,1.0,0.0004,1073514.0,0.075380877614738,28891825.0,0.0,0.1748,0.0,20826950.0,0.1546
3588,-0.0579,0.3878,0.1137,-1339000.0,1.3913851676175002,21707000.0,562000.0,0.3749,2576000.0,6697000.0,-0.0677
3590,0.0,0.0,0.0,2814000.0,0.0,0.0,0.0,0.0,20259000.0,7621000.0,0.0
3592,0.0085,0.6069,0.0977,8218000.0,1.5664978518110002,456855000.0,57000.0,0.0,0.0,260339000.0,0.0096
3593,0.2011,1.0,0.0044,20053269.0,0.32931132527,32961443.0,0.0,0.0,756776.0,8805989.0,0.2011
3595,0.2109,1.0,0.0001,2952000.0,0.036444652118273,17315000.0,0.0,0.0547,0.0,9580000.0,0.2109
3596,0.0958,1.0,0.0083,30268000.0,0.087463484617526,148266000.0,0.0,0.0,0.0,95214000.0,0.0958
3597,0.0,0.0,0.0,-10589000.0,0.0,0.0,-473000.0,0.0,7618000.0,3445000.0,0.0
3599,-0.2622,0.7116,0.1927,-18454000.0,0.5585235431004599,67683000.0,14250000.0,0.5635,0.0,28454000.0,-0.2512
3600,-0.1618,0.184,0.0464,88000.0,0.8716236722306501,20104000.0,7000.0,0.0,0.0,4751000.0,0.1587
3601,-0.0845,0.3692,0.0165,22558529.4118,0.44084631248807,371250294.1176,25687647.0588,0.3784,0.0,63404411.7647,-0.0107
3602,0.1748,0.3506,0.2393,46532000.0,0.8580117116903501,470483000.0,2085000.0,0.0912,25304000.0,73569000.0,0.1123
3603,-0.0665,0.1997,0.0819,20877000.0,1.4850860613622998,323725000.0,94000.0,0.0,0.0,37172000.0,0.0458
3605,0.0,0.0,0.0,-7288000.0,0.0,0.0,0.0,0.0,4327000.0,5371000.0,0.0
3606,0.2774,1.0,0.0093,4283000.0,0.028241573260534,36373000.0,0.0,0.0898,0.0,25665000.0,0.3623
3607,0.0161,0.2074,0.1563,1337000.0,1.1508720667969,395450000.0,5713000.0,0.3254,0.0,66969000.0,0.0269
3608,-0.138,0.1754,0.1378,736000.0,2.0591374471281,104180000.0,751000.0,0.1878,0.0,20456000.0,-0.0043
3609,0.0609,1.0,0.0019,28881000.0,0.040000229391997,118575000.0,0.0,0.0389,0.0,72246000.0,0.0609
3610,0.0938,0.4317,0.0669,-388505.7471,0.80391875256561,45037931.0345,-916091.954,0.1384,4698850.5747,16257471.2644,0.0495
3615,-0.2947,0.2912,0.0,-35094000.0,0.645571990264,6896000.0,0.0,0.0,10005000.0,22028000.0,-0.1341
3616,0.1073,1.0,0.0,6135000.0,0.039726055514125,29032000.0,0.0,0.0382,0.0,18368000.0,0.1073
3617,0.1517,1.0,0.0104,12048000.0,0.042832897363209,50450000.0,0.0,0.0767,0.0,24808000.0,0.1517
3618,-0.0535,0.401,0.1779,-4371000.0,0.89907391151685,163876000.0,10306000.0,0.5496,0.0,48694000.0,0.0162
3619,0.0807,1.0,0.0058,14949000.0,0.045152007368099,50397000.0,0.0,0.0288,0.0,29545000.0,0.0807
3620,0.0705,1.0,0.0189,32569000.0,0.043368784093876,101000000.0,0.0,0.1077,0.0,44912000.0,0.0705
3622,0.113,0.1869,0.1803,-31168000.0,1.6359312092139,626969000.0,6154000.0,0.1956,0.0,87679000.0,0.1689
3623,0.1133,0.3549,0.0634,-28000.0,1.0931185831126,56535000.0,0.0,0.0,1073000.0,18564000.0,0.2517
3624,-0.1048,0.2731,0.1185,22785000.0,1.9086297526964,280309000.0,401000.0,0.0234,244000.0,61583000.0,0.061
3625,0.0998,0.7958,0.0,53678000.0,0.10503473216433,146731000.0,26232000.0,0.4718,0.0,4480000.0,0.0727
3627,0.2677,0.3249,0.0413,10347000.0,0.29984172586794,379268000.0,4545000.0,0.0678,0.0,103424000.0,-0.0162
3628,0.2472,0.7671,0.0,70800000.0,0.23491860836259,662400000.0,1300000.0,0.0,0.0,11500000.0,0.1707
3631,0.3894,0.3191,0.1162,5547000.0,1.0105338053589,116462000.0,314000.0,0.0,4671000.0,25378000.0,0.2849
3632,0.3264,0.7631,0.0172,6303450.0,0.6283559903421501,30438983.0,0.0,0.0,1517112.0,15706468.0,0.3188
3633,0.0152,0.8087,0.246,1862000.0,1.079872441412,14561000.0,0.0,0.0,3284000.0,6495000.0,0.0025
3634,0.3841,0.6297,0.0024,-19950120.0,0.56361745385234,45477926.0,1101.0,0.0,13924460.0,36319641.0,0.067
3635,0.0909,0.2052,0.0009,434213000.0,0.25015978085626,364012000.0,30382000.0,0.4029999999999999,0.0,34031000.0,-0.0046
3637,0.1142,0.0,0.0,-28267000.0,0.0,0.0,0.0,0.1786,10593000.0,9419000.0,0.0
3640,-0.0944,0.1087,0.0924,-1845000.0,2.154782087575,546526000.0,3305000.0,0.1055,0.0,57089000.0,0.1251
3641,0.2498,0.3353,0.3309,-3566666.6667,1.6631828449618995,120173563.2184,1650574.7126,0.2077,-8270114.9425,36047126.4368,0.1689
3642,0.1918,1.0,0.0001,193131.0,0.32868553257266,4278729.0,0.0,0.0,0.0,3894688.0,0.1918
3643,0.2866,0.4352,0.1239,2949000.0,0.77705146386285,92602000.0,0.0,0.0,6852000.0,29696000.0,0.4403
3644,0.4247,1.0,0.0045,25554000.0,0.036765500924567,80246000.0,0.0,0.1055,0.0,25658000.0,0.4247
3645,0.0704,0.3123,0.3767,19883000.0,0.78494831417254,284375000.0,-149000.0,0.0774,5696000.0,51424000.0,0.1016
3646,0.2302,1.0,0.0,7306000.0,0.028420108883303,29385000.0,0.0,0.1415,0.0,11738000.0,0.2302
3649,0.0044,0.1987,0.0,5051000.0,1.5542971821563998,132437000.0,9000.0,0.0,0.0,16787000.0,0.086
3651,0.0514,0.6542,0.1806,-259000.0,1.5699004305705,23335000.0,389000.0,0.2567,0.0,14486000.0,0.0969
3652,-0.2188,0.18,0.0446,5299625.0,0.98395260193177,88645204.0,308689.0,0.0694,0.0,11004134.0,-0.1676
3653,0.0,0.0,0.1097,-14065000.0,0.0,0.0,0.0,0.0,6817000.0,7243000.0,0.0
3654,0.0,0.0,0.0,-9914141.0,0.0,0.0,5786.0,0.0056,5971833.0,4022307.0,0.0
3655,0.0388,0.5098,0.0,2088000.0,0.7022136626767701,62714000.0,0.0,0.0,19766000.0,20332000.0,0.0417
3656,-0.2595,1.0,0.0005,-21195316.0,0.4758108282855801,13982177.0,0.0,0.0,8478817.0,11477701.0,-0.242
3657,0.4002,0.1508,0.0211,10379453.0,0.83888010589062,136104867.0,1621486.0,0.1823,0.0,5591279.0,0.0282
3659,-0.0812,0.906,0.513,8121000.0,0.98595805744679,252845000.0,3794000.0,0.1577,18884000.0,183719000.0,-0.0772
3660,0.1301,0.5021,0.0289,6080762.0,0.92406364040421,45614535.0,0.0,0.0,1397440.0,13029228.0,0.1914
3661,-0.0816,0.6547,0.0,14635669.0,0.21782022924088,45034264.0,1748101.0,0.2467,0.0,7342441.0,-0.0281
3662,0.1662,0.1637,0.1644,53600000.0,1.3720314439388002,1658100000.0,34300000.0,0.4679,0.0,176100000.0,0.1735
3664,0.0022,0.1116,0.0232,-9976000.0,1.0063489635126,105248000.0,697000.0,0.1506,0.0,21254000.0,0.0648
3665,0.0852,0.1809,0.0427,-5664000.0,1.4672256623133,106390000.0,2662000.0,0.3396,0.0,21465000.0,-0.0699
3667,-0.0365,0.4579,0.0834,4480618.0,0.4581415491133599,37569862.0,1065287.0,0.2126,799604.0,7251305.0,0.0568
3668,0.0,1.0,0.0179,-48709000.0,0.0025781501772478,72000.0,2343000.0,0.5935,33975000.0,12860000.0,0.0
3670,0.2249,1.0,0.0245,10242000.0,0.046559592196503,53615000.0,0.0,0.0257,0.0,25220000.0,0.2249
3672,-0.086,0.2302,0.315,-4725090.0,0.4651724523589099,64085510.0,2032333.0,0.3347,3887723.0,10503020.0,-0.1498
3675,0.0261,0.532,0.0001,-21955000.0,0.11050430865816,64669000.0,17330000.0,0.4387,0.0,30558000.0,0.1399
3676,0.0,0.0,0.1132,-27670000.0,0.0,0.0,266000.0,0.0,8767000.0,12772000.0,0.0
3677,0.2414,0.4367,0.044,210639.0,1.2305501654253,13888063.0,0.0,0.0,327317.0,5582625.0,0.1202
3678,0.0712,1.0,0.0117,28072000.0,0.038611987897769,84969000.0,0.0,0.1497,0.0,35907000.0,0.0712
3679,0.1477,0.2995,0.156,-32604000.0,0.67256974464561,1584614000.0,49522000.0,0.2046,0.0,352794000.0,0.1549
3682,-0.0881,0.5820000000000001,0.6916,-3099000.0,0.6554630901403101,24338000.0,474000.0,0.1211,5352000.0,11434000.0,-0.1006
3683,-0.1068,0.124,0.0,12283000.0,1.4297875803695,439195000.0,1137000.0,0.166,0.0,41168000.0,0.0524
3684,0.0,0.0,0.0,-13367000.0,0.0,0.0,0.0,0.0,11844000.0,5727000.0,0.0
3686,0.0,0.0,0.0,-14144049.0,0.0,0.0,0.0,0.0,1239300.0,5653980.0,0.0
3689,-0.0294,0.6087,0.0128,1963828.0,1.0949545396844,83098187.0,304957.0,0.1182,0.0,46751728.0,0.0094
3690,0.0,0.0,0.0046,-26089000.0,0.0,0.0,0.0,0.0,17558000.0,8764000.0,0.0
3692,-0.0105,0.4272,0.3491,-22090000.0,0.63982355152019,97035000.0,5080000.0,0.5429999999999999,5369000.0,29477000.0,-0.0212
3694,0.0682,0.3248,0.2548,-42553000.0,1.7863867756327,442856000.0,332000.0,0.0,0.0,167924000.0,0.2529
3695,-0.0822,0.1273,0.005,31702000.0,1.1281224711577,678912000.0,4935000.0,0.2169,0.0,56077000.0,0.0489
3697,0.0953,0.3055,0.0031,-2262310.0,0.7867770760840699,14873189.0,213125.0,0.0852,653899.0,4616391.0,0.0561
3698,-0.061,0.3516,0.0205,-10032183.908,0.37502883839045,29895402.2989,1313793.1034,0.2476,7280459.7701,14849425.2874,0.0744
3700,0.0024,0.4586,0.0,57301000.0,0.12302395471654,63246000.0,0.0,0.3423,0.0,3330000.0,0.154
3702,0.1154,0.1825,0.4603,-1456476.0,1.7783143393553,83678896.0,79540.0,0.0105,0.0,15044745.0,0.1027
3705,-0.0056,0.585,0.2856,-20070000.0,2.1381938320193004,162445000.0,6584000.0,0.1704,0.0,33407000.0,-0.0196
3706,0.0548,0.601,0.3575,-35186926.0,1.5264095960578,59593624.0,-143973.0,0.0,0.0,17907687.0,0.0932
3707,0.1005,0.8599,0.2086,-1563000.0,0.92329327537714,10833000.0,0.0,0.0,0.0,9581000.0,0.08
3709,0.2317,0.5545,0.1399,3479310.3448,0.5897390055070699,212322988.5057,5590804.5977,0.3385,25765517.2414,90359770.1149,0.2405
3711,0.0089,0.3779,0.0,32452000.0,0.17982756599768,138077000.0,6758000.0,0.2718,0.0,0.0,0.0558
3714,0.0,0.0,0.0,-20729000.0,0.0,0.0,0.0,0.0,11848000.0,9524000.0,0.0
3716,0.1759,1.0,0.0,22289000.0,0.036016255799442,68453000.0,0.0,0.0334,0.0,33040000.0,0.1759
3718,0.1407,1.0,0.0393,14845000.0,0.035613072543858,58296000.0,0.0,0.0631,0.0,27046000.0,0.1407
3719,0.2279,1.0,0.0,-6068154.0,0.0067315381366973,344632.0,5610.0,0.0,4222612.0,1301083.0,0.2279
3721,0.0568,0.5884,0.0,4352331.0,1.0976294158986,13769401.0,0.0,0.0,399517.0,2122746.0,0.0618
3725,0.0,0.0,0.1509,-21280891.0,0.0,0.0,987.0,0.0,12452424.0,9260583.0,0.0
3726,0.1409,1.0,0.0094,16356000.0,0.044612943170579,61932000.0,0.0,0.0176,0.0,37477000.0,0.1409
3727,0.1711,1.0,0.0,14408000.0,0.035489171308527,40865000.0,0.0,0.0158,0.0,16239000.0,0.1711
3728,0.1147,0.3142,0.0671,26581000.0,1.1730254154856,420878000.0,1290000.0,0.0988,15107000.0,81756000.0,0.1128
3729,0.1254,1.0,0.0061,16303000.0,0.0406909482383799,80017000.0,0.0,0.1571,0.0,49431000.0,0.1254
3731,0.1359,0.5564,0.25,12053000.0,0.69157794618476,112703000.0,0.0,0.0,11877000.0,36715000.0,0.0604
3733,0.5216,0.4706,0.0,-45929000.0,0.38469833867677,26398000.0,3812000.0,0.5896,7372000.0,47142000.0,0.3039
3738,-0.1279,0.5945,0.0071,1121000.0,0.14729130863282,197724000.0,27702000.0,0.4385,0.0,9167000.0,-0.1635
3739,0.103,1.0,0.0401,41036000.0,0.046683470395135,144557000.0,0.0,0.025,0.0,78888000.0,0.103
3740,-0.1576,0.2502,0.2318,-3086000.0,1.8193180417906,103350000.0,271000.0,0.1055,0.0,27093000.0,-0.1307
3741,0.1959,1.0,0.0152,11229000.0,0.0421823112051629,46046000.0,0.0,0.0396,0.0,24327000.0,0.1959
3742,0.4425,1.0,0.0212,13782000.0,0.0415104984009059,52242000.0,0.0,0.0511,0.0,25342000.0,0.4425
3744,-0.0542,1.0,0.0062,3035000.0,0.0344086285937959,16790000.0,0.0,0.0297,0.0,10721000.0,-0.0542
3750,0.087,1.0,0.0002,23881000.0,0.0452439915788829,95075000.0,0.0,0.0445,0.0,57690000.0,0.087
3751,0.047,0.4196,0.0,83195000.0,0.45064054217127,836497000.0,90000.0,0.0,0.0,246643000.0,-0.0031
3753,0.2373,0.7585,0.0,36562000.0,0.13841654284087,64648000.0,9080000.0,0.2054,0.0,4964000.0,0.2551
3754,-0.0139,1.0,0.0137,10684000.0,0.035268317742082,40849000.0,0.0,0.0477,0.0,23348000.0,-0.0139
3755,0.069,0.7584,0.3123,-9017000.0,0.8072911743391,25621000.0,504000.0,0.4136,9445000.0,17810000.0,-0.0883
3756,-0.1784,0.2478,0.0428,-2610000.0,1.3962338558612002,14162000.0,1267000.0,0.5728,1906000.0,7927000.0,-0.2289
3757,-0.0113,1.0,0.0107,20004000.0,0.062458915174306,93875000.0,0.0,0.0345,0.0,67804000.0,-0.0113
3758,0.1415,1.0,0.016,4982000.0,0.0492866285749079,42086000.0,0.0,0.1488,0.0,29269000.0,0.1415
3759,0.0766,1.0,0.0036,14251000.0,0.031290042846051,47593000.0,0.0,0.0887,0.0,17844000.0,0.0766
3760,0.0013,0.7534,0.0,50554000.0,0.1493797991344,228176000.0,45040000.0,0.669,0.0,18459000.0,0.0039
3761,0.0569,1.0,0.0039,14213000.0,0.033540408901333,60950000.0,0.0,0.019,0.0,28489000.0,0.0569
3765,-0.0332,1.0,0.0441,21892000.0,0.63970311297427,156259000.0,0.0,0.0,0.0,118140000.0,-0.0332
3766,0.0259,0.5679,0.6605,-2962000.0,0.586096367481,96179000.0,0.0,0.2819,3539000.0,35078000.0,0.0268
3767,0.0566,1.0,0.0,13382000.0,0.053583303376809,58580000.0,0.0,0.072,0.0,29622000.0,0.0566
3768,-0.0283,1.0,0.0,9325000.0,0.0389865709044129,37976000.0,0.0,0.0698,0.0,20680000.0,-0.0283
3769,0.0904,1.0,0.0166,11638000.0,0.04994892727,49291000.0,0.0,0.042,0.0,30469000.0,0.0904
3770,0.0567,0.0956,0.0192,-3241870.0,1.7250620898832,278131709.0,1537446.0,0.2733,0.0,23089939.0,0.0977
3774,-0.123,1.0,0.0,-10876000.0,0.32260416877671,15926000.0,0.0,0.0,0.0,22534000.0,-0.123
3775,-0.1682,0.2851,0.0074,-704000.0,0.53896896076962,185553000.0,2037000.0,0.098,0.0,39042000.0,0.0245
3776,0.0,0.0,0.0,-2601234.8148,0.0,0.0,0.0,0.0,0.0,1428731.8519,0.0
3778,0.1805,1.0,0.0146,21748000.0,0.0433464585088279,71423000.0,0.0,0.0717,0.0,37463000.0,0.1805
3779,0.0574,0.3688,0.1986,4598350.0,1.2543286779079,137321395.0,1858224.0,0.4019,0.0,43192076.0,0.0519
3780,-0.1885,0.9765,0.0,-8081200.0,0.12487278507885,27116400.0,9506000.0,0.6037,0.0,2936100.0,-0.2373
3783,-0.2422,0.2367,0.2627,-7319856.0,1.0680120023552,47413987.0,231888.0,0.045,0.0,14325268.0,-0.0267
3788,-0.1845,0.4454,0.1212,-5433000.0,1.4210737066906003,202287000.0,0.0,0.0,0.0,89304000.0,-0.1864
3791,0.1124,0.1169,0.0034,-10992000.0,0.96970014239048,46309000.0,3921000.0,0.5249,0.0,8839000.0,-0.0714
3794,0.0334,0.6593,0.0,28340000.0,0.036287386820274,58164000.0,0.0,0.7872,0.0,0.0,0.0615
3795,0.0,0.0,0.0041,-16466780.0,0.0,0.0,0.0,0.0,11795376.0,10896158.0,0.0
3797,0.1038,0.2269,0.4267,-7332000.0,1.5975253598769998,369776000.0,10558000.0,0.4291,0.0,76656000.0,0.1318
3799,0.0,0.0,0.0,-31547000.0,0.0,0.0,0.0,0.1762,18448000.0,13454000.0,0.0
3801,0.0724,1.0,0.0237,4900000.0,0.031949216093197,21984000.0,0.0,0.0225,0.0,11806000.0,0.0724
3802,-0.1225,0.2089,0.6582,-16897516.0,1.4508090270924,42998280.0,729896.0,0.1757,0.0,10794822.0,-0.1151
3803,-0.1359,0.3797,0.0,1023000.0,0.3428402490348199,19714000.0,1631000.0,0.3507,0.0,3994000.0,0.0081
3804,-0.2661,0.6908,0.2041,-11692928.0,0.6928519686680201,3903343.0,9615.0,0.2816,2751578.0,11043463.0,-0.1785
3805,-0.1646,0.5455,0.2034,-45787000.0,0.81718321963797,60854000.0,4063000.0,0.2846,12176000.0,46267000.0,-0.0537
3806,0.0,0.0,0.0,-5349202.1277,0.0,0.0,5319.1489,0.0,3593882.9787,4184574.4681,0.0
3810,-0.0608,0.4257,0.0,14278000.0,0.15176754808146,80411000.0,6252000.0,0.2522,0.0,0.0,-0.0222
3811,-0.1398,0.178,0.0,-3386902.0,0.92503421025952,19726793.0,304566.0,0.2934,640430.0,5375128.0,-0.0477
3812,0.2213,1.0,0.0163,4057000.0,0.3020100793604799,26068000.0,20000.0,0.0,0.0,15429000.0,0.2213
3815,0.0185,1.0,0.0103,7768000.0,0.043352172864183,50318000.0,0.0,0.0932,0.0,33997000.0,0.0185
3817,-0.0731,0.6897,0.3113,-28975000.0,0.7081875545463701,91694000.0,7139000.0,0.352,9984000.0,72509000.0,-0.0987
3819,0.0578,1.0,0.0085,17013878.0,0.033925820655152,49385388.0,0.0,0.038,0.0,25418594.0,0.0578
3820,0.4232,0.7114,0.0,31127184.0,0.31557561840841,28445025.0,95.0,0.0,0.0,19465052.0,0.4019
3821,0.1304,0.6276,0.2089,13493000.0,0.98244430568874,176223000.0,-228000.0,0.0344,34661000.0,59586000.0,0.1243
3822,0.0,0.0,0.0,-13091851.8519,0.0,0.0,0.0,0.0,10854074.0741,1745185.1852,0.0
3823,0.0667,0.332,0.0,1845000.0,1.5539180192361,242506000.0,29000.0,0.0577,19750000.0,58157000.0,0.0026
3824,0.1131,0.1999,0.0,-1144000.0,0.96086090568019,62234000.0,675000.0,0.1802,0.0,9000000.0,0.1143
3826,0.0544,0.3081,0.2044,-194000.0,0.8425866700780401,26346000.0,274000.0,0.3064,596000.0,7506000.0,0.0868
3828,0.0,0.0,0.0,-13948000.0,0.0,0.0,-115000.0,0.0,8293000.0,5770000.0,0.0
3830,0.0899,0.2918,0.0094,3677000.0,1.6873113803613,113497000.0,753000.0,0.2167,0.0,25673000.0,0.0625
3831,0.0725,0.2002,0.186,20709000.0,1.2359737015359,548184000.0,5995000.0,0.2575,0.0,79937000.0,0.1151
3837,0.0396,1.0,0.0,5481000.0,0.029500891669005,26071000.0,0.0,0.0585,0.0,17502000.0,0.0396
3838,0.0642,1.0,0.0,6922934.0,0.044536430684486,19112150.0,0.0,0.0,0.0,8069158.0,0.0642
3841,-0.2533,0.5027,0.7093,-7219000.0,1.2334545454545,13568000.0,233000.0,0.3265,1604000.0,6803000.0,-0.1672
3842,-0.1369,0.336,0.0044,-3421203.0,0.1240729700859499,2686237.0,891260.0,0.0342,0.0,11100169.0,0.0743
3843,-0.1323,0.3153,0.0189,-1465828.0,1.0654088341744,5564185.0,37.0,0.0,1398368.0,1837787.0,-0.0393
3844,0.0931,1.0,0.0,-8622222.2222,0.0177140447068369,280000.0,0.0,0.0,5103703.7037,5707407.4074,0.0931
3845,0.1348,1.0,0.0,5302000.0,0.0410358914026879,27695000.0,0.0,0.0074,0.0,18786000.0,0.1348
3846,0.3492,0.2287,0.5208,-7177883.0,1.7793268569087,37841277.0,841788.0,0.1416,671653.0,14978079.0,0.4699
3851,-0.1441,0.2113,0.0083,-13737000.0,2.2946177408264,73414000.0,0.0,0.0,8629000.0,17074000.0,-0.0915
3853,-0.1272,0.0926,0.5506,-6854420.0,1.3631853735948,40613709.0,2527464.0,0.3269,0.0,4578788.0,-0.0198
3854,-0.0361,0.6124,0.0,-7000000.0,1.3109265507397,5051000.0,0.0,0.0,5020000.0,4917000.0,-0.2054
3857,-0.2271,0.1318,0.0,2377000.0,0.71854991824753,496158000.0,2928000.0,0.0887,33551000.0,38710000.0,-0.0058
3860,0.291,1.0,0.0,5354000.0,0.047993255609517,33303000.0,0.0,0.0553,0.0,19490000.0,0.291
3862,0.0378,1.0,0.0006,11917400.0,0.040113698778955,50217457.0,0.0,0.0545,0.0,26991012.0,0.0378
3863,0.243,1.0,0.0307,7052000.0,0.033942844031184,43491000.0,0.0,0.0398,0.0,25977000.0,0.243
3868,0.125,1.0,0.0122,33719000.0,0.037116318658174,119571000.0,0.0,0.098,0.0,70773000.0,0.125
3869,0.206,0.3693,0.0,66566000.0,0.7526397970343199,357175000.0,6667000.0,0.3615,0.0,13931000.0,0.1065
3870,0.0,1.0,0.0,16085000.0,0.000880827325221,54000.0,4000.0,0.0,0.0,7370000.0,0.0
3872,0.3128,0.3697,0.0,5365000.0,0.2566877623812399,65057000.0,8326000.0,0.5442,0.0,6217000.0,0.1732
3873,0.08,0.3586,0.2168,-7865649.0,0.8166288176022699,33409251.0,0.0,0.0093,8526256.0,11100775.0,0.3912
3875,-0.0379,1.0,0.0,449000.0,0.045967597783519,14144000.0,0.0,0.0247,0.0,10677000.0,0.1229
3876,0.4293,1.0,0.0,4273000.0,0.0309837976015939,20605000.0,0.0,0.0528,0.0,12171000.0,0.4293
3877,-0.104,0.2582,0.059,-6931225.0,0.5943310029136301,287053530.0,592153.0,0.025,0.0,44307146.0,0.0331
3879,0.0,0.0,0.0,-31261000.0,0.0,0.0,0.0,0.0,22362000.0,9974000.0,0.0
3881,0.0,0.0,0.0,-893777.1346,0.0,0.0,723.5889999999999,0.0,0.0,898263.3864,0.0
3885,-0.0899,0.2122,0.0,49900000.0,1.1198803497469,486700000.0,5100000.0,0.2278,0.0,24500000.0,-0.0213
3886,0.099,0.3237,0.1427,15325000.0,0.7103149090603199,118217000.0,0.0,0.0,0.0,20460000.0,0.0552
3887,-0.0232,1.0,0.0,6673127.0,0.036683405667857,35165816.0,0.0,0.1126,0.0,27664959.0,-0.0232
3888,0.2104,0.2094,0.055,-17059933.0,1.3021162539364,96112706.0,0.0,0.2598,0.0,36563153.0,0.1793
3889,0.0594,0.8891,0.0,1115060.0,0.076577549251535,1194763.0,0.0,0.0,0.0,573532.0,0.0438
3890,0.0,0.0,0.0,-16167000.0,0.0,0.0,5000.0,0.0,7594000.0,9393000.0,0.0
3891,0.0242,0.3992,0.1373,4274547.0,1.0461103949605,77651354.0,0.0,0.0,0.0,25925933.0,0.0501
3893,0.0,0.0,0.0,-13239027.0,0.0,0.0,0.0,0.0001,6835229.0,4820073.0,0.0
3898,0.0579999999999999,0.7027,0.1258,4988531.0,0.6270547699587801,18019429.0,249090.0,0.0704,2571714.0,6779881.0,-0.0003
3901,0.2006,0.8684,0.5298,-3220670.0,0.92856833770717,12381741.0,364.0,0.0,5506887.0,8038810.0,0.1587
3902,0.0421,0.7504,0.0,5718444.0,0.96280909173063,59141570.0,0.0,0.002,0.0,26822185.0,0.0384
3906,-0.1412,0.2523,0.0009,13842000.0,1.3191497060153998,72916000.0,0.0,0.0,3277000.0,16723000.0,-0.176
3909,-0.1691,0.2056,0.038,-3585709.0,1.4342080977927,55591102.0,2106227.0,0.6181,0.0,12067557.0,-0.0115
3910,0.0,0.0,0.0511,-12536638.0,0.0,0.0,15838.0,0.0056,6562925.0,6446517.0,0.0
3911,0.0374,0.2987,0.0757,-17325000.0,1.3794091239472,96789000.0,502000.0,0.0192,2802000.0,36341000.0,0.1623
3912,-0.0103,0.1696,0.0132,-5856000.0,2.1661360844352,163983000.0,539000.0,0.0291,0.0,26229000.0,0.0731
3913,0.1142,1.0,0.0013,19542000.0,0.041236417553721,74534000.0,0.0,0.0677,0.0,39783000.0,0.1142
3915,-0.001,0.2127,0.0,2001185.0,1.1181360213255,37174249.0,0.0,0.0,0.0,5503111.0,0.0394
3916,0.0357,1.0,0.0,7409000.0,0.041328361968834,36257000.0,0.0,0.0855,0.0,22536000.0,0.0357
3918,0.0938,0.3919,0.0,1025000.0,1.1483825361026,34115000.0,499000.0,0.2338,563000.0,11394000.0,0.0647
3919,0.1302,0.595,0.4885,-19414000.0,0.59806420444133,35900000.0,255000.0,0.1666,16116000.0,24545000.0,0.1656
3921,0.1423,1.0,0.0093,22013000.0,0.050932958812233,65749000.0,0.0,0.0378,0.0,31487000.0,0.1423
3923,0.0,0.0,0.0,-16738815.0,0.0,0.0,0.0,0.0,6413956.0,4655837.0,0.0
3924,-0.1283,0.3509,0.0339,-15544551.0,0.78748034595992,11291409.0,1366520.0,0.6376,0.0,14517865.0,-0.2254
3926,0.2074,0.4378,0.5335,-10651515.1515,0.2941619402055,329103030.303,37961363.6364,0.5868,0.0,65303030.303,0.4367
3929,-0.0018,0.8545,0.0508,8201000.0,0.15417919832726,40703000.0,746000.0,0.1191,0.0,45161000.0,-0.0165
3930,0.1684,0.2267,0.6293,1836000.0,2.1303784717225,133236000.0,1116000.0,0.1113,0.0,19178000.0,0.1519
3931,-0.0832,0.7809999999999999,0.0,3613000.0,0.11955115305481,127135000.0,50490000.0,0.6703,0.0,8556000.0,-0.0853
3932,0.1463,0.9035,0.6664,-2913321.0,0.5936188473085601,22551339.0,1050478.0,0.2436,0.0,6605130.0,0.0062
